Species,RAB7A,EMC7,GPI
Pan_paniscus, gi|397518562|ref|XM_003829406.1|, gi|397466514|ref|XM_003804952.1|, gi|397490602|ref|XM_003816241.1|
Jaculus_jaculus, gi|507562960|ref|XM_004665109.1|, gi|507572351|ref|XM_004669713.1|, gi|507552423|ref|XM_004659950.1|
Spermophilus_tridecemlineatus, gi|532103188|ref|XM_005337140.1|, gi|532089967|ref|XM_005330621.1|
Trichechus_manatus, gi|471355689|ref|XM_004368391.1|, gi|471392660|ref|XM_004380591.1|, gi|471362193|ref|XM_004371602.1|
Balaenoptera, gi|594662077|ref|XM_007179178.1|, gi|594664771|ref|XM_007180454.1|, gi|594620899|ref|XM_007165086.1|
Sorex_araneus, gi|505839316|ref|XM_004613130.1|, gi|505769611|ref|XM_004600712.1|
Condylura_cristata, gi|507976347|ref|XM_004692332.1|, gi|507963470|ref|XM_004687952.1|, gi|507970247|ref|XM_004690249.1|
Loxodonta_africana, gi|344275956|ref|XM_003409729.1|, gi|344293949|ref|XM_003418634.1|, gi|344289383|ref|XM_003416375.1|
Papio_anubis, gi|402887162|ref|XM_003906925.1|, gi|402873856|ref|XM_003900721.1|, gi|402905087|ref|XM_003919505.1|
Canis_lupus, gi|545532319|ref|XM_005632015.1|, gi|545549260|ref|XM_005638188.1|, gi|545489006|ref|XM_005616758.1|
Pan_troglodytes, gi|525344582|ref|NM_001280271.1|, gi|410048944|ref|XM_003952625.1|, gi|525343333|ref|NM_001280429.1|
Odobenus_rosmarus, gi|472352154|ref|XM_004395698.1|, gi|472390262|ref|XM_004414388.1|, gi|472388952|ref|XM_004413745.1|
Homo_sapiens, gi|40807361|ref|NM_004637.5|, gi|164693088|dbj|AK314883.1|, gi|296080692|ref|NM_001184722.1|
Panthera_tigris_altaica, gi|591334562|ref|XM_007092911.1|, gi|591322889|ref|XM_007087477.1|, gi|591342842|ref|XM_007096739.1|
Dasypus_novemcinctus, gi|488581132|ref|XM_004475945.1|, gi|488527168|ref|XM_004455349.1|, gi|488516707|ref|XM_004450281.1|
Heterocephalus_glaber, gi|512864833|ref|XM_004890719.1|, gi|512810466|ref|XM_004876694.1|, gi|512994695|ref|XM_004858897.1|
Orycteropus, gi|634875540|ref|XM_007950638.1|, gi|634847210|ref|XM_007940490.1|, gi|634895874|ref|XM_007957948.1|
Chrysochloris_asiatica, gi|586480038|ref|XM_006870483.1|, gi|586447381|ref|XM_006831812.1|, gi|586473770|ref|XM_006867393.1|
Tupaia, gi|562821401|ref|XM_006140551.1|, gi|562888602|ref|XM_006171595.1|
Gorilla_gorilla, gi|426342009|ref|XM_004036261.1|, gi|426378538|ref|XM_004055930.1|, gi|426388204|ref|XM_004060485.1|
Peromyscus_maniculatus, gi|589965832|ref|XM_006995385.1|, gi|589960286|ref|XM_006992659.1|, gi|589944734|ref|XM_006984995.1|
Macaca_fascicularis, gi|544471835|ref|XM_005571763.1|, gi|548960589|ref|NM_001284831.1|, gi|544510409|ref|XM_005588784.1|
Erinaceus_europaeus, gi|617641236|ref|XM_007531622.1|, gi|617596532|ref|XM_007521680.1|, gi|617558402|ref|XM_007539482.1|
Leptonychotes_weddellii, gi|585181652|ref|XM_006742402.1|, gi|585156768|ref|XM_006730637.1|, gi|585157031|ref|XM_006730766.1|
Tursiops_truncatus, gi|470603577|ref|XM_004313050.1|, gi|470596418|ref|XM_004310936.1|, gi|470595565|ref|XM_004310678.1|
Saimiri_boliviensis, gi|403268247|ref|XM_003926141.1|, gi|403289318|ref|XM_003935758.1|, gi|403292721|ref|XM_003937331.1|
Pongo_abelii, gi|197098409|ref|NM_001133944.1|, gi|395746510|ref|XR_095027.2|, gi|197102135|ref|NM_001133512.1|
Mustela_putorius, gi|511827877|ref|XM_004738629.1|, gi|511956616|ref|XM_004796559.1|, gi|511985651|ref|XM_004810553.1|
Felis, gi|586978561|ref|XM_003982545.2|, gi|586989364|ref|XM_003987305.2|, gi|587014604|ref|XM_006941454.1|
Callithrix_jacchus, gi|296225984|ref|XM_002758677.1|, gi|390468776|ref|XM_002807203.2|, gi|390478883|ref|XM_002762045.2|
Macaca_mulatta, gi|297263160|ref|XM_001095709.2|, gi|297296059|ref|XM_001085740.2|, gi|297294418|ref|XR_010634.2|
Orcinus_orca, gi|466080727|ref|XM_004284340.1|, gi|466029929|ref|XM_004274040.1|, gi|466079805|ref|XM_004284152.1|
